t217	t	32,43	
t218	t	11,47	
t219	t	5,11	
t220	t	1,0	
t221	t	38,22	
t222	t	20,8	
t223	t	30,9	
t224	t	32,9	
t225	t	6,5	
t226	t	8,0	
t227	t	1,25	
t228	t	26,47	
t229	t	27,24	
t230	t	37,18	
t231	t	11,10	
t232	t	22,33	
t233	t	11,25	
t234	t	23,23	
t235	t	37,38	
t236	t	25,2	
t237	t	29,16	
t238	t	35,30	
t239	t	17,23	
t240	t	22,10	
t241	t	7,8	
t242	t	16,10	
t243	t	6,38	
t244	t	20,12	
t245	t	21,15	
t246	t	2,10	
t247	t	32,3	
t248	t	3,43	
t249	t	26,1	
t250	t	36,7	
t251	t	13,38	
t252	t	0,44	
t253	t	39,6	
t254	t	12,36	
t255	t	20,26	
t256	t	22,5	
t257	t	41,12	
t258	t	14,10	
t259	t	41,33	
t260	t	34,5	
t261	t	20,24	
t262	t	26,44	
t263	t	37,46	
t264	t	45,10	
t265	t	13,12	
t266	t	5,8	
t267	t	7,23	
t268	t	30,27	
t269	t	2,18	
t270	t	41,39	
t271	t	12,6	
t272	t	41,17	
t273	t	22,48	
t274	t	12,12	
t275	t	42,28	
t276	t	4,48	
t277	t	40,11	
t278	t	28,41	
t279	t	40,5	
t280	t	33,1	
t281	t	42,37	
t282	t	25,44	
t283	t	9,20	
t284	t	43,28	
t285	t	9,3	
t286	t	38,36	
t287	t	4,2	
t288	t	15,14	
t289	t	39,24	
t290	t	33,39	
t291	t	42,42	
t292	t	1,11	
t293	t	39,3	
t294	t	43,39	
t295	t	7,10	
t296	t	45,16	
t297	t	17,47	
t298	t	42,3	
t299	t	1,37	
t300	t	12,33	
t301	t	24,5	
t302	t	7,7	
t303	t	17,45	
t304	t	24,8	
t305	t	0,0	
t306	t	8,31	
t307	t	23,39	
t308	t	12,39	
t309	t	18,45	
t310	t	38,38	
t311	t	29,9	
t312	t	4,41	
t313	t	10,44	
t314	t	35,19	
t315	t	26,0	
t316	t	24,0	
t317	t	4,45	
t318	t	37,11	
t319	t	8,3	
t320	t	39,45	
t321	t	40,29	
t322	t	41,46	
t323	t	31,31	
t324	t	26,17	
t325	t	41,32	
t326	t	33,37	
t327	t	40,9	
t328	t	46,20	
t329	t	15,42	
t330	t	28,45	
t331	t	15,26	
t332	t	18,8	
t333	t	30,7	
t334	t	32,48	
t335	t	15,3	
t336	t	3,1	
t337	t	0,14	
t338	t	10,23	
t339	t	17,35	
t340	t	2,27	
t341	t	0,46	
t342	t	10,29	
t343	t	32,29	
t344	t	7,4	
t345	t	12,22	
t346	t	19,16	
t347	t	41,28	
t348	t	16,5	
t349	t	14,22	
t350	t	1,42	
t351	t	18,18	
t352	t	20,25	
t353	t	28,20	
t354	t	7,22	
t355	t	18,26	
t356	t	20,6	
t357	t	37,24	
t358	t	31,20	
t359	t	9,29	
t360	t	33,23	
t361	t	31,39	
t362	t	44,16	
t363	t	6,9	
t364	t	41,2	
t365	t	15,39	
t366	t	24,20	
t367	t	45,48	
t368	t	6,31	
t369	t	2,30	
t370	t	46,6	
t371	t	38,31	
t372	t	13,24	
t373	t	11,31	
t374	t	2,47	
t375	t	46,23	
t376	t	15,7	
t377	t	28,18	
t378	t	44,10	
t379	t	14,33	
t380	t	12,1	
t381	t	26,45	
t382	t	19,30	
t383	t	17,19	
t384	t	44,41	
t385	t	34,28	
t386	t	7,40	
t387	t	32,37	
t388	t	8,27	
t389	t	32,24	
t390	t	5,21	
t391	t	23,38	
t392	t	27,13	
t393	t	25,39	
t394	t	15,46	
t395	t	46,18	
t396	t	25,48	
t397	t	40,6	
t398	t	4,7	
t399	t	0,26	
t400	t	27,44	
t401	t	6,3	
t402	t	14,37	
t403	t	13,22	
t404	t	45,45	
t405	t	44,36	
t406	t	46,43	
t407	t	30,1	
t408	t	7,43	
t409	t	37,30	
t410	t	14,2	
t411	t	28,29	
t412	t	0,5	
t413	t	14,4	
t414	t	46,19	
t415	t	32,10	
t416	t	13,27	
t417	t	46,0	
t418	t	38,20	
t419	t	37,15	
t420	t	29,24	
t421	t	32,35	
t422	t	16,24	
t423	t	9,16	
t424	t	21,26	
t425	t	27,27	
t426	t	4,42	
t427	t	25,16	
t428	t	35,28	
t429	t	1,20	
t430	t	9,2	
t431	t	16,27	
t432	t	31,29	
t433	t	2,11	
t434	t	46,9	
t435	t	32,33	
t436	t	8,8	
t437	t	25,15	
t438	t	16,15	
t439	t	45,42	
t440	t	22,12	
t441	t	1,35	
t442	t	32,11	
t443	t	0,35	
t444	t	31,27	
t445	t	35,40	
t446	t	22,27	
t447	t	23,17	
t448	t	3,22	
t449	t	43,24	
t450	t	27,20	
t451	t	28,14	
t452	t	33,36	
t453	t	10,31	
t454	t	18,43	
t455	t	8,17	
t456	t	4,38	
t457	t	11,23	
t458	t	45,0	
t459	t	32,16	
t460	t	45,27	
t461	t	6,7	
t462	t	6,46	
t463	t	9,36	
t464	t	12,14	
t465	t	24,36	
t466	t	26,46	
t467	t	39,38	
t468	t	42,4	
t469	t	27,37	
t470	t	2,28	
t471	t	44,1	
t472	t	15,35	
t473	t	25,42	
t474	t	19,34	
t475	t	41,5	
t476	t	29,48	
t477	t	30,11	
t478	t	3,33	
t479	t	13,18	
t480	t	12,0	
t481	t	43,16	
t482	t	23,11	
t483	t	4,30	
t484	t	28,27	
t485	t	28,34	
t486	t	15,23	
t487	t	46,14	
t488	t	30,29	
t489	t	33,27	
t490	t	33,38	
t491	t	36,26	
t492	t	44,22	
t493	t	30,43	
t494	t	8,37	
t495	t	42,46	
t496	t	16,40	
t497	t	19,10	
t498	t	37,36	
t499	t	26,20	
t500	t	19,7	
t501	t	28,4	
t502	t	24,43	
t503	t	44,9	
t504	t	19,24	
t505	t	33,46	
t506	t	35,5	
t507	t	30,36	
t508	t	41,13	
t509	t	8,45	
t510	t	9,22	
t511	t	40,41	
t512	t	40,31	
t513	t	14,44	
t514	t	1,21	
t515	t	24,16	
t516	t	9,24	
t517	t	6,20	
t518	t	44,13	
t519	t	44,28	
t520	t	35,48	
t521	t	20,45	
t522	t	43,22	
t523	t	2,26	
t524	t	0,20	
t525	t	12,42	
t526	t	35,39	
t527	t	32,23	
t528	t	19,33	
t529	t	6,16	
t530	t	9,10	
t531	t	44,35	
t532	t	40,3	
t533	t	45,31	
t534	t	35,6	
t535	t	30,48	
t536	t	7,42	
t537	t	32,46	
t538	t	0,41	
t539	t	15,29	
t540	t	39,35	
t541	t	39,15	
t542	t	38,10	
t543	t	27,23	
t544	t	25,5	
t545	t	1,9	
t546	t	9,44	
t547	t	40,0	
t548	t	33,33	
t549	t	33,13	
t550	t	20,10	
t551	t	7,37	
t552	t	33,7	
t553	t	21,6	
t554	t	22,24	
t555	t	11,43	
t556	t	21,8	
t557	t	18,22	
t558	t	37,14	
t559	t	42,15	
t560	t	33,47	
t561	t	29,46	
t562	t	46,26	
t563	t	28,44	
t564	t	25,37	
t565	t	4,47	
t566	t	31,23	
t567	t	35,25	
t568	t	29,35	
t569	t	2,42	
t570	t	22,26	
t571	t	9,27	
t572	t	2,44	
t573	t	41,41	
t574	t	19,3	
t575	t	7,27	
t576	t	32,40	
t577	t	14,48	
t578	t	9,19	
t579	t	45,18	
t580	t	32,28	
t581	t	12,10	
t582	t	0,48	
t583	t	37,8	
t584	t	21,41	
t585	t	5,15	
t586	t	31,15	
t587	t	24,42	
t588	t	25,22	
t589	t	38,12	
t590	t	35,11	
t591	t	9,32	
t592	t	41,30	
t593	t	39,12	
t594	t	26,26	
t595	t	36,46	
t596	t	5,22	
t597	t	10,25	
t598	t	37,17	
t599	t	31,4	
t600	t	45,43	
t601	t	41,29	
t602	t	34,45	
t603	t	6,4	
t604	t	44,39	
t605	t	20,27	
t606	t	26,25	
t607	t	5,38	
t608	t	30,32	
t609	t	1,19	
t610	t	30,31	
t611	t	10,15	
t612	t	5,41	
t613	t	35,15	
t614	t	25,0	
t615	t	20,34	
t616	t	34,25	
t617	t	26,22	
t618	t	3,15	
t619	t	21,24	
t620	t	9,41	
t621	t	34,8	
t622	t	20,18	
t623	t	11,19	
t624	t	10,48	
t625	t	34,20	
t626	t	31,10	
t627	t	45,9	
t628	t	26,2	
t629	t	19,17	
t630	t	42,5	
t631	t	36,19	
t632	t	37,39	
t633	t	19,2	
t634	t	12,43	
t635	t	30,3	
t636	t	5,42	
t637	t	15,34	
t638	t	31,18	
t639	t	33,30	
t640	t	40,8	
t641	t	1,15	
t642	t	19,11	
t643	t	7,35	
t644	t	8,39	
t645	t	11,2	
t646	t	27,12	
t647	t	21,46	
t648	t	28,19	
t649	t	1,39	
t650	t	28,7	
t651	t	14,15	
t652	t	21,16	
t653	t	28,33	
t654	t	27,39	
t655	t	11,33	
t656	t	3,23	
t657	t	39,18	
t658	t	9,6	
t659	t	30,34	
t660	t	45,19	
t661	t	33,19	
t662	t	36,33	
t663	t	6,21	
t664	t	20,31	
t665	t	3,28	
t666	t	18,47	
t667	t	9,25	
t668	t	20,1	
t669	t	18,46	
t670	t	23,31	
t671	t	46,45	
t672	t	7,26	
t673	t	46,37	
t674	t	6,0	
t675	t	39,34	
t676	t	46,16	
t677	t	17,36	
t678	t	10,26	
t679	t	43,41	
t680	t	3,47	
t681	t	28,47	
t682	t	6,42	
t683	t	25,10	
t684	t	13,1	
t685	t	24,10	
t686	t	15,21	
t687	t	1,16	
t688	t	7,20	
t689	t	27,6	
t690	t	27,41	
t691	t	35,20	
t692	t	14,30	
t693	t	44,27	
t694	t	9,7	
t695	t	16,44	
t696	t	29,25	
t697	t	44,23	
t698	t	15,24	
t699	t	26,23	
t700	t	27,32	
t701	t	13,48	
t702	t	45,11	
t703	t	16,28	
t704	t	39,0	
t705	t	37,26	
t706	t	13,2	
t707	t	12,34	
t708	t	35,2	
t709	t	46,36	
t710	t	20,28	
t711	t	22,23	
t712	t	34,17	
t713	t	14,9	
t714	t	6,36	
t715	t	42,6	
t716	t	22,7	
t717	t	7,32	
t718	t	23,22	
t719	t	7,30	
t720	t	22,29	
t721	t	22,20	
t722	t	35,29	
t723	t	16,42	
t724	t	41,42	
t725	t	43,47	
t726	t	31,42	
t727	t	31,14	
t728	t	38,1	
t729	t	20,0	
t730	t	25,7	
t731	t	35,44	
t732	t	20,30	
t733	t	45,40	
t734	t	7,47	
t735	t	9,37	
t736	t	18,2	
t737	t	32,30	
t738	t	46,30	
t739	t	38,2	
t740	t	19,25	
t741	t	23,14	
t742	t	4,10	
t743	t	28,5	
t744	t	14,18	
t745	t	10,35	
t746	t	23,18	
t747	t	43,36	
t748	t	5,3	
t749	t	36,12	
t750	t	44,45	
t751	t	12,20	
t752	t	25,12	
t753	t	39,21	
t754	t	13,6	
t755	t	42,48	
t756	t	32,34	
t757	t	30,23	
t758	t	3,17	
t759	t	34,22	
t760	t	40,26	
t761	t	20,42	
t762	t	34,6	
t763	t	15,44	
t764	t	32,36	
t765	t	14,12	
t766	t	31,11	
t767	t	2,46	
t768	t	21,2	
t769	t	25,29	
t770	t	26,27	
t771	t	31,24	
t772	t	34,48	
t773	t	24,13	
t774	t	1,22	
t775	t	33,41	
t776	t	4,26	
t777	t	23,36	
t778	t	37,0	
t779	t	25,41	
t780	t	44,40	
t781	t	34,12	
t782	t	8,35	
t783	t	20,17	
t784	t	36,1	
t785	t	37,13	
t786	t	19,19	
t787	t	2,6	
t788	t	11,13	
t789	t	3,38	
t790	t	42,39	
t791	t	24,24	
t792	t	17,11	
t793	t	29,18	
t794	t	40,19	
t795	t	39,4	
t796	t	19,45	
t797	t	16,39	
t798	t	21,35	
t799	t	43,25	
t800	t	3,20	
t801	t	1,44	
t802	t	17,3	
t803	t	46,17	
t804	t	12,21	
t805	t	5,45	
t806	t	30,2	
t807	t	9,39	
t808	t	29,27	
t809	t	40,48	
t810	t	45,8	
t811	t	43,34	
t812	t	18,3	
t813	t	36,34	
t814	t	43,21	
t815	t	44,0	
t816	t	24,44	
t817	t	33,43	
t818	t	41,16	
t819	t	5,43	
t820	t	44,31	
t821	t	1,28	
t822	t	8,33	
t823	t	32,2	
t824	t	36,11	
t825	t	3,6	
t826	t	5,5	
t827	t	39,1	
t828	t	27,5	
t829	t	10,20	
t830	t	21,5	
t831	t	44,12	
t832	t	40,13	
t833	t	46,42	
t834	t	36,31	
t835	t	41,22	
t836	t	14,38	
t837	t	27,42	
t838	t	25,4	
t839	t	12,13	
t840	t	9,33	
t841	t	27,21	
t842	t	2,3	
t843	t	33,20	
t844	t	40,33	
t845	t	25,38	
t846	t	26,48	
t847	t	36,41	
t848	t	42,43	
t849	t	17,28	
t850	t	15,40	
t851	t	7,18	
t852	t	2,23	
t853	t	15,18	
t854	t	8,48	
t855	t	20,13	
t856	t	16,8	
t857	t	45,7	
t858	t	39,26	
t859	t	6,35	
t860	t	27,45	
t861	t	0,1	
t862	t	38,14	
t863	t	8,25	
t864	t	9,42	
t865	t	37,23	
t866	t	11,37	
t867	t	36,2	
t868	t	34,11	
t869	t	4,34	
t870	t	0,10	
t871	t	24,31	
t872	t	40,32	
t873	t	27,36	
t874	t	11,1	
t875	t	19,23	
t876	t	3,34	
t877	t	39,39	
t878	t	39,8	
t879	t	43,42	
t880	t	45,38	
t881	t	11,11	
t882	t	34,21	
t883	t	46,48	
t884	t	3,14	
t885	t	25,3	
t886	t	16,18	
t887	t	42,45	
t888	t	44,48	
t889	t	38,3	
t890	t	5,7	
t891	t	6,48	
t892	t	9,23	
t893	t	16,4	
t894	t	11,28	
t895	t	27,30	
t896	t	9,5	
t897	t	31,46	
t898	t	17,14	
t899	t	33,9	
t900	t	26,24	
t901	t	17,43	
t902	t	20,15	
t903	t	16,7	
t904	t	6,34	
t905	t	1,29	
t906	t	12,48	
t907	t	10,6	
t908	t	0,22	
t909	t	6,8	
t910	t	22,46	
t911	t	36,9	
t912	t	32,19	
t913	t	22,16	
t914	t	24,28	
t915	t	22,41	
t916	t	22,13	
t917	t	1,18	
t918	t	36,45	
t919	t	43,1	
t920	t	17,1	
t921	t	16,12	
t922	t	27,4	
t923	t	0,11	
t924	t	45,39	
t925	t	9,18	
t926	t	19,12	
t927	t	30,39	
t928	t	12,38	
t929	t	9,48	
t930	t	9,28	
t931	t	27,14	
t932	t	31,9	
t933	t	15,9	
t934	t	18,48	
t935	t	18,21	
t936	t	37,47	
t937	t	29,19	
t938	t	14,16	
t939	t	12,18	
t940	t	12,9	
t941	t	29,11	
t942	t	5,31	
t943	t	12,23	
t944	t	37,42	
t945	t	8,18	
t946	t	25,31	
t947	t	2,20	
t948	t	40,1	
t949	t	24,38	
t950	t	7,41	
t951	t	20,37	
t952	t	29,28	
t953	t	22,44	
t954	t	2,17	
t955	t	33,21	
t956	t	15,5	
t957	t	25,35	
t958	t	16,20	
t959	t	21,17	
t960	t	11,44	
t961	t	30,5	
t962	t	20,20	
t963	t	10,17	
t964	t	15,37	
t965	t	19,1	
t966	t	17,15	
t967	t	31,6	
t968	t	45,29	
t969	t	17,32	
t970	t	25,25	
t971	t	2,43	
t972	t	36,28	
t973	t	6,1	
t974	t	34,34	
t975	t	45,6	
t976	t	8,38	
t977	t	8,30	
t978	t	2,22	
t979	t	2,7	
t980	t	17,17	
t981	t	29,32	
t982	t	29,36	
t983	t	5,17	
t984	t	0,8	
t985	t	34,47	
t986	t	32,15	
t987	t	20,46	
t988	t	24,3	
t989	t	23,27	
t990	t	27,46	
t991	t	31,25	
t992	t	23,43	
t993	t	5,47	
t994	t	2,38	
t995	t	32,1	
t996	t	31,19	
t997	t	8,34	
t998	t	20,47	
t999	t	16,2	
t1000	t	8,47	
t1001	t	19,27	
t1002	t	19,29	
t1003	t	20,32	
t1004	t	0,32	
t1005	t	15,43	
t1006	t	14,13	
t1007	t	7,25	
t1008	t	43,7	
t1009	t	3,4	
t1010	t	20,29	
t1011	t	44,38	
t1012	t	14,21	
t1013	t	18,33	
t1014	t	46,32	
t1015	t	26,29	
t1016	t	16,11	
t1017	t	42,19	
t1018	t	18,23	
t1019	t	1,5	
t1020	t	42,22	
t1021	t	4,14	
t1022	t	35,31	
t1023	t	22,11	
t1024	t	17,40	
t1025	t	43,45	
t1026	t	32,21	
t1027	t	33,5	
t1028	t	37,25	
t1029	t	34,36	
t1030	t	12,32	
t1031	t	10,41	
t1032	t	19,26	
t1033	t	1,8	
t1034	t	21,31	
t1035	t	0,15	
t1036	t	5,1	
t1037	t	12,4	
t1038	t	40,7	
t1039	t	35,33	
t1040	t	41,24	
t1041	t	45,22	
t1042	t	13,26	
t1043	t	35,26	
t1044	t	42,21	
t1045	t	21,40	
t1046	t	43,4	
t1047	t	16,1	
t1048	t	3,39	
t1049	t	12,11	
t1050	t	22,15	
t1051	t	45,5	
t1052	t	45,37	
t1053	t	11,15	
t1054	t	44,5	
t1055	t	44,24	
t1056	t	37,31	
t1057	t	0,6	
t1058	t	24,30	
t1059	t	30,12	
t1060	t	30,14	
t1061	t	16,45	
t1062	t	24,7	
t1063	t	23,15	
t1064	t	44,33	
t1065	t	24,34	
t1066	t	13,35	
t1067	t	24,35	
t1068	t	6,26	
t1069	t	26,11	
t1070	t	30,28	
t1071	t	20,44	
t1072	t	3,29	
t1073	t	28,10	
t1074	t	29,43	
t1075	t	22,32	
t1076	t	29,12	
t1077	t	13,11	
t1078	t	46,11	
t1079	t	14,6	
t1080	t	14,41	
t1081	t	45,15	
t1082	t	7,2	
t1083	t	26,16	
t1084	t	36,6	
t1085	t	46,34	
t1086	t	21,18	
t1087	t	32,4	
t1088	t	17,12	
t1089	t	29,10	
t1090	t	44,20	
t1091	t	13,20	
t1092	t	28,1	
t1093	t	17,26	
t1094	t	42,41	
t1095	t	14,24	
t1096	t	15,33	
t1097	t	26,31	
t1098	t	3,13	
t1099	t	33,11	
